air_temperature [Celsius],baromatic_pressure [hPa],ceiling_fan_energy [kWh],chilled_water_energy [kWh],dry_bulb_temp [Celsius],global_horizontal_solar_radiation [W/m2],illuminance [lux],indoor_co2 [ppm],indoor_relative_humidity [%],lighting_energy [kWh],occupant_count [number],occupant_presence [binary],outdoor_co2 [ppm],outdoor_relative_humidity [%],plug_load_energy [kWh],pm2.5 [mu_g/m3],sound_pressure_level [dba],supply_air_pressure [Pa],supply_air_temperature [Celsius],temp_setpoint [Celsius],timestamp,voc [ppb],wifi_connected_devices [number],wind_direction [Degree],wind_speed [m/s]
24.80428505,1004.299988,0.0,0.0,31.69998932,136.075943,38.61428452,492.2142944,69.33786011,0.0,2,1,494.8824158,63.40015411,0.0,3.285714388,58.38571548,5.308708191,18.93598366,23.3,2021-09-17 10:25 +08:00,22.7857151,1,130.299057,2.030096531
24.80428505,1004.299988,0.0,0.0,31.69998932,136.075943,38.61428452,492.2142944,69.33786011,0.0,2,1,494.8824158,63.40015411,0.0,3.285714388,58.38571548,5.308708191,18.93598366,23.3,2021-09-17 10:30 +08:00,22.7857151,1,130.299057,2.030096531
24.80428505,1004.299988,0.0,0.0,31.69998932,136.075943,38.61428452,492.2142944,69.33786011,0.0,2,1,494.8824158,63.40015411,0.0,3.285714388,58.38571548,5.308708191,18.93598366,23.3,2021-09-17 10:35 +08:00,22.7857151,1,130.299057,2.030096531
24.80428505,1004.299988,0.0,0.0,31.69998932,136.075943,38.61428452,492.2142944,69.33786011,0.0,2,1,494.8824158,63.40015411,0.0,3.285714388,58.38571548,5.308708191,18.93598366,23.3,2021-09-17 10:40 +08:00,22.7857151,1,130.299057,2.030096531
24.80428505,1004.299988,0.0,0.0,31.69998932,136.075943,38.61428452,492.2142944,69.33786011,0.0,2,1,494.8824158,63.40015411,0.0,3.285714388,58.38571548,5.308708191,18.93598366,23.3,2021-09-17 10:45 +08:00,22.7857151,1,130.299057,2.030096531
24.80400085,1004.099976,0.02145,4.0,32.29999924,850.0001831,0.0,488.0666809,72.03399658,0.024414,2,1,493.8828735,56.30008316,0.119978,2.266666651,54.06000137,5.308708191,18.69119072,23.8,2021-09-17 10:50 +08:00,20.0,1,111.098465,3.360143185
24.95666695,1004.099976,0.003575,0.0,31.80000877,875.0004272,0.0,486.7999878,74.40133667,0.004184,0,0,492.0837402,53.69998932,0.020229,2.466666698,53.3433342,3.293872833,18.20729446,23.3,2021-09-17 10:55 +08:00,20.0,1,111.799469,3.419966936
24.87750053,1004.099976,0.003575,1.0,32.60001755,892.0001831,0.0,489.25,73.47499847,0.004186,1,1,495.2431946,50.69993973,0.01988,2.5,53.67499924,0.0,17.8445015,23.2,2021-09-17 11:00 +08:00,20.0,1,168.1908112,0.65015018
24.87750053,1004.099976,0.0,0.0,32.60001755,892.0001831,0.0,489.25,73.47499847,0.0,1,1,495.2431946,50.69993973,0.0,2.5,53.67499924,0.0,17.8445015,23.2,2021-09-17 11:05 +08:00,20.0,1,168.1908112,0.65015018
24.8538456,1004.099976,0.010986,0.0,33.09999847,921.0001831,32.62692261,498.8461609,73.44538116,0.00837,1,1,499.0806274,53.80001068,0.049874,1.923076868,55.53461456,0.0,23.53721619,23.9,2021-09-17 11:10 +08:00,26.34615326,1,104.6001816,3.30995512
24.97833252,1004.099976,0.005493,0.0,33.20000076,919.9653931,32.30333328,499.2333374,74.45833588,0.004186,1,1,498.28125,51.90577316,0.024763,1.799999952,54.56999969,0.0,23.90119934,24.1,2021-09-17 11:15 +08:00,24.5,1,49.34155655,2.502684116
24.95166588,1003.900024,0.005406,1.0,33.2999649,898.9993286,32.06999969,502.2999878,74.28233337,0.003488,1,1,500.2802734,52.19985199,0.024763,1.866666675,54.58000183,0.0,22.94077873,24.2,2021-09-17 11:20 +08:00,20.96666718,1,108.997818,1.840018392
24.95166588,1003.900024,0.005493,0.0,33.00037003,901.0037231,32.12333298,507.7000122,74.40066528,0.004185,1,1,498.8806763,50.50111389,0.025111,2.733333349,57.13333511,0.0,18.81215096,23.9,2021-09-17 11:25 +08:00,20.0,2,57.10914993,2.300924063
24.91699982,1003.799988,0.005493,0.0,33.29999924,901.0639038,33.61999893,507.7333374,74.40399933,0.004185,1,1,500.0796204,54.58828354,0.024763,3.366666555,57.2266655,0.0,22.92567062,24.3,2021-09-17 11:30 +08:00,20.0,1,88.35228729,2.04702878
24.6582756,1003.849976,0.005494,1.0,32.99998856,932.5006104,33.88965607,492.4137878,72.6365509,0.004186,2,1,495.6821899,54.44997787,0.024763,2.448275805,56.57931137,0.121531077,20.87945938,24.2,2021-09-17 11:35 +08:00,20.0,3,111.4500885,2.710080862
24.53266716,1003.799988,0.005493,1.0,32.60002899,953.0007324,33.93000031,472.0333252,71.54000092,0.004184,2,1,494.6825562,51.00006104,0.025111,2.200000048,55.95333481,0.121531077,18.57019997,23.9,2021-09-17 11:40 +08:00,20.0,2,142.8941345,0.580322027
24.43099976,1003.799988,0.005493,0.0,33.29999924,970.0002441,33.9066658,459.8999939,70.29366302,0.004186,4,1,498.0811157,48.69998932,0.024763,2.133333445,56.50333405,0.0,22.60722923,24.1,2021-09-17 11:45 +08:00,20.0,3,89.80067444,2.060061693
24.35733414,1003.799988,0.005406,0.0,32.79999924,980.9977417,33.91333389,451.1000061,70.07766724,0.003487,2,1,496.6818848,53.20007706,0.024763,1.466666698,56.04333496,0.0,22.57192993,24.2,2021-09-17 11:50 +08:00,20.0,4,110.898674,2.029885054
24.29966736,1003.700378,0.005493,1.0,32.85020828,950.9667358,33.93333435,447.6000061,69.5803299,0.004186,4,1,496.2817993,56.19709015,0.025112,1.333333373,55.90333176,0.0,19.05410004,24.1,2021-09-17 11:55 +08:00,20.0,1,146.1909485,2.75696516
24.2396431,1003.599976,0.005493,0.0,33.19717026,957.0141602,33.98928452,448.9285583,69.09963989,0.004186,2,1,496.881958,55.50283051,0.024762,1.25,58.18928528,0.0,18.57019997,24.1,2021-09-17 12:00 +08:00,26.5714283,3,100.0364304,1.818258286
24.21933365,1003.599976,0.005581,0.0,32.89999008,942.0,33.93333435,442.8999939,69.62466431,0.004184,2,1,498.8806763,57.10010529,0.031042,1.266666651,56.50333405,0.0,23.53265572,24.1,2021-09-17 12:05 +08:00,28.60000038,1,115.6996918,1.97980547
24.19375038,1003.400024,0.00558,1.0,32.80086899,963.9869385,33.90000153,439.5,69.70999908,0.004186,3,1,496.2818604,56.69913101,0.03104,1.25,56.02500153,0.0,20.39579773,24.1,2021-09-17 12:10 +08:00,22.5,2,112.8684998,1.43939054
24.19375038,1003.400024,0.0,0.0,32.80086899,963.9869385,33.90000153,439.5,69.70999908,0.0,3,1,496.2818604,56.69913101,0.0,1.25,56.02500153,0.0,20.39579773,24.1,2021-09-17 12:15 +08:00,22.5,2,112.8684998,1.43939054
24.19375038,1003.400024,0.0,0.0,32.80086899,963.9869385,33.90000153,439.5,69.70999908,0.0,3,1,496.2818604,56.69913101,0.0,1.25,56.02500153,0.0,20.39579773,24.1,2021-09-17 12:20 +08:00,22.5,2,112.8684998,1.43939054
24.19375038,1003.400024,0.0,0.0,32.80086899,963.9869385,33.90000153,439.5,69.70999908,0.0,3,1,496.2818604,56.69913101,0.0,1.25,56.02500153,0.0,20.39579773,24.1,2021-09-17 12:25 +08:00,22.5,2,112.8684998,1.43939054
24.19375038,1003.400024,0.0,0.0,32.80086899,963.9869385,33.90000153,439.5,69.70999908,0.0,3,1,496.2818604,56.69913101,0.0,1.25,56.02500153,0.0,20.39579773,24.1,2021-09-17 12:30 +08:00,22.5,2,112.8684998,1.43939054
24.19375038,1003.400024,0.0,0.0,32.80086899,963.9869385,33.90000153,439.5,69.70999908,0.0,3,1,496.2818604,56.69913101,0.0,1.25,56.02500153,0.0,20.39579773,24.1,2021-09-17 12:35 +08:00,22.5,2,112.8684998,1.43939054
24.19375038,1003.400024,0.0,0.0,32.80086899,963.9869385,33.90000153,439.5,69.70999908,0.0,3,1,496.2818604,56.69913101,0.0,1.25,56.02500153,0.0,20.39579773,24.1,2021-09-17 12:40 +08:00,22.5,2,112.8684998,1.43939054
24.19375038,1003.400024,0.0,0.0,32.80086899,963.9869385,33.90000153,439.5,69.70999908,0.0,3,1,496.2818604,56.69913101,0.0,1.25,56.02500153,0.0,20.39579773,24.1,2021-09-17 12:45 +08:00,22.5,2,112.8684998,1.43939054
23.96636391,1002.799988,0.044817,4.0,33.80000305,983.000061,34.05454636,438.2727356,70.43454742,0.032784,6,1,495.881958,48.49993896,0.247628,1.181818128,54.95454407,0.0,18.3282795,24.1,2021-09-17 12:50 +08:00,23.27272797,4,95.70028687,2.119997263
23.96636391,1002.799988,0.0,0.0,33.80000305,983.000061,34.05454636,438.2727356,70.43454742,0.0,6,1,495.881958,48.49993896,0.0,1.181818128,54.95454407,0.0,18.3282795,24.1,2021-09-17 12:55 +08:00,23.27272797,4,95.70028687,2.119997263
23.96636391,1002.799988,0.0,0.0,33.80000305,983.000061,34.05454636,438.2727356,70.43454742,0.0,6,1,495.881958,48.49993896,0.0,1.181818128,54.95454407,0.0,18.3282795,24.1,2021-09-17 13:00 +08:00,23.27272797,4,95.70028687,2.119997263
23.96636391,1002.799988,0.0,0.0,33.80000305,983.000061,34.05454636,438.2727356,70.43454742,0.0,6,1,495.881958,48.49993896,0.0,1.181818128,54.95454407,0.0,18.3282795,24.1,2021-09-17 13:05 +08:00,23.27272797,4,95.70028687,2.119997263
24.57920074,1002.349976,0.022583,2.0,34.15002823,986.5003662,33.98400116,435.1199951,78.10520172,0.016741,6,1,494.8825684,45.69989014,0.142649,1.080000043,54.94400024,0.0,21.47583961,24.3,2021-09-17 13:10 +08:00,20.0,5,58.35295486,1.570091009
24.7266674,1002.299988,0.005755,0.0,34.74998856,977.4998169,33.88333511,435.5333252,76.83699799,0.004186,6,1,497.4812317,43.90014648,0.040109,1.0,55.04000092,0.0,19.17518806,24.2,2021-09-17 13:15 +08:00,20.0,4,161.8957672,1.14005065
24.8055172,1002.299988,0.005667,1.0,33.89998627,976.9986572,33.87586212,436.6551819,75.65827942,0.004184,6,1,497.2813721,47.10014725,0.040457,1.103448272,55.0724144,0.0,19.05416489,24.1,2021-09-17 13:20 +08:00,20.0,4,61.8965416,1.029955029
24.86499977,1002.099976,0.005755,0.0,34.29999924,963.0002441,29.02142906,435.7142944,75.25643158,0.004186,6,1,495.6821899,46.80003738,0.040458,1.214285731,55.25,0.0,19.05950356,24.1,2021-09-17 13:25 +08:00,20.0,4,157.3986816,1.189982414
24.86499977,1002.099976,0.0,0.0,34.29999924,963.0002441,29.02142906,435.7142944,75.25643158,0.0,6,1,495.6821899,46.80003738,0.0,1.214285731,55.25,0.0,19.05950356,24.1,2021-09-17 13:30 +08:00,20.0,4,157.3986816,1.189982414
24.86499977,1002.099976,0.0,0.0,34.29999924,963.0002441,29.02142906,435.7142944,75.25643158,0.0,6,1,495.6821899,46.80003738,0.0,1.214285731,55.25,0.0,19.05950356,24.1,2021-09-17 13:35 +08:00,20.0,4,157.3986816,1.189982414
25.26826096,1001.599976,0.01709,2.0,34.89998245,961.9998169,0.0,431.9565125,74.27478027,0.012556,6,1,497.8812561,40.30011749,0.121023,1.043478251,54.32608795,0.0,18.81215096,24.0,2021-09-17 13:40 +08:00,25.0,3,104.1969604,1.450098038
25.44499969,1001.5,0.005755,1.0,34.40000153,961.0002441,0.0,429.0714417,74.50821686,0.004185,5,1,497.9142151,44.55003738,0.040459,1.035714269,53.6071434,0.0,18.57019997,24.0,2021-09-17 13:45 +08:00,25.1071434,4,107.2987366,2.849961042
25.44499969,1001.5,0.0,0.0,34.40000153,961.0002441,0.0,429.0714417,74.50821686,0.0,5,1,497.9142151,44.55003738,0.0,1.035714269,53.6071434,0.0,18.57019997,24.0,2021-09-17 13:50 +08:00,25.1071434,4,107.2987366,2.849961042
25.44499969,1001.5,0.0,0.0,34.40000153,961.0002441,0.0,429.0714417,74.50821686,0.0,5,1,497.9142151,44.55003738,0.0,1.035714269,53.6071434,0.0,18.57019997,24.0,2021-09-17 13:55 +08:00,25.1071434,4,107.2987366,2.849961042
25.44499969,1001.5,0.0,0.0,34.40000153,961.0002441,0.0,429.0714417,74.50821686,0.0,5,1,497.9142151,44.55003738,0.0,1.035714269,53.6071434,0.0,18.57019997,24.0,2021-09-17 14:00 +08:00,25.1071434,4,107.2987366,2.849961042
25.44499969,1001.5,0.0,0.0,34.40000153,961.0002441,0.0,429.0714417,74.50821686,0.0,5,1,497.9142151,44.55003738,0.0,1.035714269,53.6071434,0.0,18.57019997,24.0,2021-09-17 14:05 +08:00,25.1071434,4,107.2987366,2.849961042
25.44499969,1001.5,0.0,0.0,34.40000153,961.0002441,0.0,429.0714417,74.50821686,0.0,5,1,497.9142151,44.55003738,0.0,1.035714269,53.6071434,0.0,18.57019997,24.0,2021-09-17 14:10 +08:00,25.1071434,4,107.2987366,2.849961042
25.44499969,1001.5,0.0,0.0,34.40000153,961.0002441,0.0,429.0714417,74.50821686,0.0,5,1,497.9142151,44.55003738,0.0,1.035714269,53.6071434,0.0,18.57019997,24.0,2021-09-17 14:15 +08:00,25.1071434,4,107.2987366,2.849961042
25.44499969,1001.5,0.0,0.0,34.40000153,961.0002441,0.0,429.0714417,74.50821686,0.0,5,1,497.9142151,44.55003738,0.0,1.035714269,53.6071434,0.0,18.57019997,24.0,2021-09-17 14:20 +08:00,25.1071434,4,107.2987366,2.849961042
25.44499969,1001.5,0.0,0.0,34.40000153,961.0002441,0.0,429.0714417,74.50821686,0.0,5,1,497.9142151,44.55003738,0.0,1.035714269,53.6071434,0.0,18.57019997,24.0,2021-09-17 14:25 +08:00,25.1071434,4,107.2987366,2.849961042
25.9368,1000.700012,0.055716,4.0,34.79998016,908.9990845,0.0,433.9599915,80.49479675,0.039063,5,1,505.477478,41.60025406,0.374581,2.079999924,54.15599823,3.277795792,19.05416489,24.0,2021-09-17 14:30 +08:00,26.07999992,3,100.1981812,2.979796886
25.9368,1000.700012,0.0,0.0,34.79998016,908.9990845,0.0,433.9599915,80.49479675,0.0,5,1,505.477478,41.60025406,0.0,2.079999924,54.15599823,3.277795792,19.05416489,24.0,2021-09-17 14:35 +08:00,26.07999992,3,100.1981812,2.979796886
25.9368,1000.700012,0.0,0.0,34.79998016,908.9990845,0.0,433.9599915,80.49479675,0.0,5,1,505.477478,41.60025406,0.0,2.079999924,54.15599823,3.277795792,19.05416489,24.0,2021-09-17 14:40 +08:00,26.07999992,3,100.1981812,2.979796886
25.9368,1000.700012,0.0,0.0,34.79998016,908.9990845,0.0,433.9599915,80.49479675,0.0,5,1,505.477478,41.60025406,0.0,2.079999924,54.15599823,3.277795792,19.05416489,24.0,2021-09-17 14:45 +08:00,26.07999992,3,100.1981812,2.979796886
25.9368,1000.700012,0.0,0.0,34.79998016,908.9990845,0.0,433.9599915,80.49479675,0.0,5,1,505.477478,41.60025406,0.0,2.079999924,54.15599823,3.277795792,19.05416489,24.0,2021-09-17 14:50 +08:00,26.07999992,3,100.1981812,2.979796886
25.9368,1000.700012,0.0,0.0,34.79998016,908.9990845,0.0,433.9599915,80.49479675,0.0,5,1,505.477478,41.60025406,0.0,2.079999924,54.15599823,3.277795792,19.05416489,24.0,2021-09-17 14:55 +08:00,26.07999992,3,100.1981812,2.979796886
25.9368,1000.700012,0.0,0.0,34.79998016,908.9990845,0.0,433.9599915,80.49479675,0.0,5,1,505.477478,41.60025406,0.0,2.079999924,54.15599823,3.277795792,19.05416489,24.0,2021-09-17 15:00 +08:00,26.07999992,3,100.1981812,2.979796886
25.9368,1000.700012,0.0,0.0,34.79998016,908.9990845,0.0,433.9599915,80.49479675,0.0,5,1,505.477478,41.60025406,0.0,2.079999924,54.15599823,3.277795792,19.05416489,24.0,2021-09-17 15:05 +08:00,26.07999992,3,100.1981812,2.979796886
25.9368,1000.700012,0.0,0.0,34.79998016,908.9990845,0.0,433.9599915,80.49479675,0.0,5,1,505.477478,41.60025406,0.0,2.079999924,54.15599823,3.277795792,19.05416489,24.0,2021-09-17 15:10 +08:00,26.07999992,3,100.1981812,2.979796886
25.9368,1000.700012,0.0,0.0,34.79998016,908.9990845,0.0,433.9599915,80.49479675,0.0,5,1,505.477478,41.60025406,0.0,2.079999924,54.15599823,3.277795792,19.05416489,24.0,2021-09-17 15:15 +08:00,26.07999992,3,100.1981812,2.979796886
25.9368,1000.700012,0.0,0.0,34.79998016,908.9990845,0.0,433.9599915,80.49479675,0.0,5,1,505.477478,41.60025406,0.0,2.079999924,54.15599823,3.277795792,19.05416489,24.0,2021-09-17 15:20 +08:00,26.07999992,3,100.1981812,2.979796886
25.9368,1000.700012,0.0,0.0,34.79998016,908.9990845,0.0,433.9599915,80.49479675,0.0,5,1,505.477478,41.60025406,0.0,2.079999924,54.15599823,3.277795792,19.05416489,24.0,2021-09-17 15:25 +08:00,26.07999992,3,100.1981812,2.979796886
25.9368,1000.700012,0.0,0.0,34.79998016,908.9990845,0.0,433.9599915,80.49479675,0.0,5,1,505.477478,41.60025406,0.0,2.079999924,54.15599823,3.277795792,19.05416489,24.0,2021-09-17 15:30 +08:00,26.07999992,3,100.1981812,2.979796886
25.9368,1000.700012,0.0,0.0,34.79998016,908.9990845,0.0,433.9599915,80.49479675,0.0,5,1,505.477478,41.60025406,0.0,2.079999924,54.15599823,3.277795792,19.05416489,24.0,2021-09-17 15:35 +08:00,26.07999992,3,100.1981812,2.979796886
25.9368,1000.700012,0.0,0.0,34.79998016,908.9990845,0.0,433.9599915,80.49479675,0.0,5,1,505.477478,41.60025406,0.0,2.079999924,54.15599823,3.277795792,19.05416489,24.0,2021-09-17 15:40 +08:00,26.07999992,3,100.1981812,2.979796886
25.9368,1000.700012,0.0,0.0,34.79998016,908.9990845,0.0,433.9599915,80.49479675,0.0,5,1,505.477478,41.60025406,0.0,2.079999924,54.15599823,3.277795792,19.05416489,24.0,2021-09-17 15:45 +08:00,26.07999992,3,100.1981812,2.979796886
25.9368,1000.700012,0.0,0.0,34.79998016,908.9990845,0.0,433.9599915,80.49479675,0.0,5,1,505.477478,41.60025406,0.0,2.079999924,54.15599823,3.277795792,19.05416489,24.0,2021-09-17 15:50 +08:00,26.07999992,3,100.1981812,2.979796886
25.9368,1000.700012,0.0,0.0,34.79998016,908.9990845,0.0,433.9599915,80.49479675,0.0,5,1,505.477478,41.60025406,0.0,2.079999924,54.15599823,3.277795792,19.05416489,24.0,2021-09-17 15:55 +08:00,26.07999992,3,100.1981812,2.979796886
25.9368,1000.700012,0.0,0.0,34.79998016,908.9990845,0.0,433.9599915,80.49479675,0.0,5,1,505.477478,41.60025406,0.0,2.079999924,54.15599823,3.277795792,19.05416489,24.0,2021-09-17 16:00 +08:00,26.07999992,3,100.1981812,2.979796886
26.16500092,1000.099976,0.126256,12.0,32.09998703,184.9998932,0.0,437.0,82.29499817,0.078822,2,1,492.887207,64.40010834,0.767996,2.0,49.29999924,1.735549569,19.05416489,24.1,2021-09-17 16:05 +08:00,20.0,3,112.1998596,4.90004921
26.16777802,1000.099976,0.006365,1.0,30.89998627,554.9960327,0.0,436.555542,82.17666626,0.004185,2,1,488.09198,72.20014191,0.038366,2.111111164,55.14444351,5.175336361,19.17518806,24.0,2021-09-17 16:10 +08:00,31.38888931,4,116.9994812,5.980133533
26.16777802,1000.099976,0.0,0.0,30.89998627,554.9960327,0.0,436.555542,82.17666626,0.0,2,1,488.09198,72.20014191,0.0,2.111111164,55.14444351,5.175336361,19.17518806,24.0,2021-09-17 16:15 +08:00,31.38888931,4,116.9994812,5.980133533
26.16777802,1000.099976,0.0,0.0,30.89998627,554.9960327,0.0,436.555542,82.17666626,0.0,2,1,488.09198,72.20014191,0.0,2.111111164,55.14444351,5.175336361,19.17518806,24.0,2021-09-17 16:20 +08:00,31.38888931,4,116.9994812,5.980133533
26.16777802,1000.099976,0.0,0.0,30.89998627,554.9960327,0.0,436.555542,82.17666626,0.0,2,1,488.09198,72.20014191,0.0,2.111111164,55.14444351,5.175336361,19.17518806,24.0,2021-09-17 16:25 +08:00,31.38888931,4,116.9994812,5.980133533
26.16777802,1000.099976,0.0,0.0,30.89998627,554.9960327,0.0,436.555542,82.17666626,0.0,2,1,488.09198,72.20014191,0.0,2.111111164,55.14444351,5.175336361,19.17518806,24.0,2021-09-17 16:30 +08:00,31.38888931,4,116.9994812,5.980133533
26.16777802,1000.099976,0.0,0.0,30.89998627,554.9960327,0.0,436.555542,82.17666626,0.0,2,1,488.09198,72.20014191,0.0,2.111111164,55.14444351,5.175336361,19.17518806,24.0,2021-09-17 16:35 +08:00,31.38888931,4,116.9994812,5.980133533
26.16777802,1000.099976,0.0,0.0,30.89998627,554.9960327,0.0,436.555542,82.17666626,0.0,2,1,488.09198,72.20014191,0.0,2.111111164,55.14444351,5.175336361,19.17518806,24.0,2021-09-17 16:40 +08:00,31.38888931,4,116.9994812,5.980133533
26.16777802,1000.099976,0.0,0.0,30.89998627,554.9960327,0.0,436.555542,82.17666626,0.0,2,1,488.09198,72.20014191,0.0,2.111111164,55.14444351,5.175336361,19.17518806,24.0,2021-09-17 16:45 +08:00,31.38888931,4,116.9994812,5.980133533
26.16777802,1000.099976,0.0,0.0,30.89998627,554.9960327,0.0,436.555542,82.17666626,0.0,2,1,488.09198,72.20014191,0.0,2.111111164,55.14444351,5.175336361,19.17518806,24.0,2021-09-17 16:50 +08:00,31.38888931,4,116.9994812,5.980133533
26.22500038,999.7000122,0.056763,7.0,30.60000038,401.9996338,0.0,441.25,82.68250275,0.037668,4,1,489.2851257,73.09973907,0.347028,2.25,51.79999924,1.823287129,18.81215096,24.0,2021-09-17 16:55 +08:00,22.5,3,123.3022537,4.610000134
26.25566673,999.7000122,0.006277,1.0,30.99998093,385.9992981,0.0,439.0666809,82.40200043,0.004185,3,1,489.085083,71.30019379,0.038713,2.166666746,53.55666733,1.4600389,18.69119072,24.0,2021-09-17 17:00 +08:00,33.40000153,4,123.4016724,4.259901524
26.30999947,999.5999756,0.005581,0.0,30.80000687,358.0001526,0.0,441.0,82.62000275,0.004186,4,1,490.2843323,73.99984741,0.033483,3.0,52.59999847,3.601789474,18.69119072,24.0,2021-09-17 17:05 +08:00,30.0,3,98.20042419,1.600232005
26.30999947,999.5999756,0.0,0.0,30.80000687,358.0001526,0.0,441.0,82.62000275,0.0,4,1,490.2843323,73.99984741,0.0,3.0,52.59999847,3.601789474,18.69119072,24.0,2021-09-17 17:10 +08:00,30.0,3,98.20042419,1.600232005
26.30999947,999.5999756,0.0,0.0,30.80000687,358.0001526,0.0,441.0,82.62000275,0.0,4,1,490.2843323,73.99984741,0.0,3.0,52.59999847,3.601789474,18.69119072,24.0,2021-09-17 17:15 +08:00,30.0,3,98.20042419,1.600232005
26.25399971,999.7999878,0.016828,3.0,31.0,313.9989929,0.0,440.6000061,82.68000031,0.012556,5,1,489.4846497,69.79993439,0.100794,1.799999952,52.20000076,0.0,19.05416489,24.1,2021-09-17 17:20 +08:00,20.0,4,96.70363617,3.709818125
26.246315,999.7999268,0.00558,0.0,30.89999962,280.9992371,0.0,438.4736938,82.85263062,0.004184,6,1,489.6843567,69.99990082,0.033483,2.052631617,52.79999924,1.226720333,18.93314171,24.1,2021-09-17 17:25 +08:00,20.0,5,81.90530396,2.149987698
26.22517204,999.7000122,0.005581,1.0,30.79999924,263.9996643,0.0,437.5862122,82.89241028,0.004186,4,1,489.4847717,70.39996338,0.033831,2.034482718,51.93448257,3.250644207,18.69119072,24.1,2021-09-17 17:30 +08:00,20.0,6,112.7023849,2.120293379
26.25166702,999.7000122,0.00558,1.0,30.70000076,67.9992981,0.0,434.6333313,82.85766602,0.004185,4,1,487.6854858,71.20004272,0.033482,1.933333278,51.8133316,3.250644207,18.69119072,23.9,2021-09-17 17:35 +08:00,20.06666756,2,101.4059677,2.899503469
26.24933243,999.7000122,0.005581,0.0,30.39999199,61.00008392,0.0,435.6666565,82.78633118,0.004186,6,1,485.6863708,72.50006104,0.033483,2.099999905,52.28666687,0.0,24.50802422,24.4,2021-09-17 17:40 +08:00,20.0,5,116.8991699,2.709939241
26.27566719,999.7000122,0.005667,1.0,30.10000038,65.00093079,0.0,438.8666687,82.84366608,0.004184,6,1,482.4880371,73.2000885,0.033481,2.200000048,52.62333298,4.486059189,17.4817791,24.1,2021-09-17 17:45 +08:00,20.0,3,124.9902725,1.809899688
26.27642822,999.7000122,0.00558,1.0,30.0,67.0,0.0,437.8214417,82.96464539,0.004186,6,1,481.1891785,73.39997864,0.033832,1.928571463,52.13571548,4.486059189,19.17030716,24.0,2021-09-17 17:50 +08:00,25.0,4,118.4996185,1.780102134
26.26533318,999.7000122,0.005581,0.0,30.10001945,112.9991989,0.0,437.8666687,83.0083313,0.004186,5,1,480.6885681,73.09993744,0.033481,1.866666675,52.39666748,2.055161953,19.29611588,24.0,2021-09-17 17:55 +08:00,22.60000038,3,132.5941467,1.430019975
26.27866745,999.7000122,0.00558,1.0,30.19999695,73.99988556,0.0,437.9666748,82.72033691,0.004184,6,1,480.4884644,72.59999847,0.033483,1.933333278,52.31999969,3.148430586,18.93314171,24.0,2021-09-17 18:00 +08:00,20.43333244,4,125.2997437,2.919989586
26.29266739,999.7000122,0.00558,1.0,29.99998665,64.0,0.0,437.8666687,82.82766724,0.003489,4,1,480.2976074,72.79998016,0.033481,1.899999976,52.15999985,0.0,18.81215096,24.0,2021-09-17 18:05 +08:00,20.0,2,89.90579987,2.410241365
26.26033401,999.9000244,0.005581,1.0,29.79999924,46.99874878,0.0,440.7666626,83.10666656,0.004184,4,1,479.8886414,73.80010223,0.033832,1.866666675,52.33333206,0.0,18.93314171,23.9,2021-09-17 18:10 +08:00,20.0,2,133.3963623,2.150175095
26.28266716,999.9000244,0.005667,0.0,29.60000992,37.0,0.0,438.5,82.84432983,0.004186,4,1,478.875824,75.30000305,0.033481,2.066666603,51.95666504,0.0,24.32063866,24.3,2021-09-17 18:15 +08:00,20.0,3,98.39863586,2.119916916
26.28758621,999.9000854,0.005581,1.0,29.60000038,37.00018311,0.0,436.6551819,83.02655029,0.004185,4,1,478.492981,76.19999695,0.033483,2.034482718,52.32413864,0.0,17.30538559,24.0,2021-09-17 18:20 +08:00,20.0,4,101.9009933,4.329760075
26.26733398,1000.099976,0.00558,0.0,29.5,42.0,0.0,437.2333374,83.13566589,0.004185,4,1,477.8896484,76.59999847,0.033481,2.033333302,52.15999985,0.0,20.79583931,24.1,2021-09-17 18:25 +08:00,20.0,1,94.50009918,1.740080595
26.28433418,1000.099976,0.00558,1.0,29.39999962,27.99984932,0.0,435.8666687,82.91833496,0.004185,4,1,477.8896484,77.00003052,0.033832,1.833333373,52.04666519,0.0,21.51640892,24.3,2021-09-17 18:30 +08:00,20.0,2,116.9057388,3.77973628
26.31633377,1000.099976,0.005581,1.0,29.39999962,26.00006676,0.0,437.2000122,82.59432983,0.004186,4,1,476.8900757,77.80001068,0.033483,2.066666603,52.0233345,0.0,18.07252693,24.0,2021-09-17 18:35 +08:00,20.0,2,101.7996597,1.500005007
26.27928543,1000.099976,0.00558,0.0,29.5,21.99963379,0.0,438.0,83.02321625,0.004184,4,1,477.0899048,77.2000351,0.033481,1.928571463,52.0357132,0.0,19.30205536,24.0,2021-09-17 18:40 +08:00,22.5,3,101.3020706,2.089994431
26.28899956,1000.099976,0.005668,0.0,29.49999809,14.99992561,0.0,438.2333374,83.0759964,0.004186,4,1,477.0900574,77.6000061,0.033483,1.933333278,52.22999954,0.0,24.62478828,24.3,2021-09-17 18:45 +08:00,23.26666641,1,101.0998306,1.489996552
