air_temperature [Celsius],baromatic_pressure [hPa],ceiling_fan_energy [kWh],chilled_water_energy [kWh],dry_bulb_temp [Celsius],global_horizontal_solar_radiation [W/m2],illuminance [lux],indoor_co2 [ppm],indoor_relative_humidity [%],lighting_energy [kWh],occupant_count [number],occupant_presence [binary],outdoor_co2 [ppm],outdoor_relative_humidity [%],plug_load_energy [kWh],pm2.5 [mu_g/m3],sound_pressure_level [dba],supply_air_pressure [Pa],supply_air_temperature [Celsius],temp_setpoint [Celsius],timestamp,voc [ppb],wifi_connected_devices [number],wind_direction [Degree],wind_speed [m/s]
26.95448303,1003.0,0.014648,1.0,27.00165558,149.8675995,0.0,520.9655151,78.35276031,0.20345,9,1,466.2967834,92.39006805,0.0944,10.72413826,46.4758606,15.24238,17.57681,25.1,2021-09-13 14:15 +08:00,55.17241287,12,277.0281372,1.445531607
26.97733307,1002.898376,0.014649,1.0,26.60328674,170.9671326,0.0,521.4000244,78.27033234,0.20345,9,1,461.8996582,96.38356781,0.0944,10.80000019,46.60333252,15.24238,24.58263,24.9,2021-09-13 14:20 +08:00,60.93333435,6,301.4338074,0.779159486
27.08678627,1003.0,0.014852,1.0,26.30165482,128.2151489,0.0,522.3571167,77.78713989,0.20345,9,1,460.3070374,98.99668884,0.09441,11.03571415,46.04285812,15.24238,21.0158,25.1,2021-09-13 14:25 +08:00,60.92856979,8,291.0893555,1.273831487
27.07166672,1003.0,0.014648,1.0,26.10328102,169.8687897,0.0,525.9333496,77.74500275,0.20508,9,1,459.8939514,99.90000153,0.09521,11.16666698,46.31666565,15.24238,17.45626,25.3,2021-09-13 14:30 +08:00,23.73333359,4,294.9307556,2.26245141
27.08333397,1003.0,0.014649,2.0,25.89999962,166.0330658,0.0,529.2333374,77.66766357,0.20345,9,1,459.4940796,99.90000153,0.0944,10.96666622,46.60333252,15.24238,18.17966,25.1,2021-09-13 14:35 +08:00,37.46666718,9,291.3298035,2.390987396
27.22066689,1002.799988,0.014851,1.0,25.89999962,138.1160889,0.0,533.0333252,77.01132965,0.20345,9,1,459.6973877,99.90000153,0.0944,11.36666679,46.48333359,15.24238,18.17966,25.0,2021-09-13 14:40 +08:00,63.73333359,5,273.0797424,0.414809525
27.22433281,1002.799988,0.014649,1.0,25.79999924,138.1317291,0.0,530.9000244,77.16200256,0.20345,8,1,458.4978027,99.90000153,0.0944,11.46666622,46.51666641,15.24238,24.28005,24.9,2021-09-13 14:45 +08:00,54.40000153,11,277.6478882,2.242545843
27.34066582,1002.603271,0.014648,0.0,25.79999924,166.9835358,0.0,532.2999878,76.66066742,0.20508,8,1,459.4940491,99.90000153,0.0944,11.4333334,46.45666504,15.24238,25.61165,25.1,2021-09-13 14:50 +08:00,68.56666565,9,236.7901001,0.190863952
27.32999992,1002.40332,0.014852,2.0,25.39999962,162.0660706,0.0,535.333313,76.64133453,0.20345,8,1,458.7026978,99.90000153,0.09441,11.39999962,46.52000046,15.20017,16.25129,25.3,2021-09-13 14:55 +08:00,79.1333313,8,210.7663574,2.024549484
27.35300064,1002.299988,0.014649,1.0,25.40498543,169.9335327,0.0,536.333313,76.62566376,0.20345,9,1,459.0942078,99.90000153,0.0944,11.73333359,46.43999863,17.2115,17.93849,25.2,2021-09-13 15:00 +08:00,81.09999847,6,197.285965,1.323383451
27.326334,1002.299988,0.017496,2.0,25.5032959,174.9835205,0.0,533.0,76.89299774,0.13835,9,1,457.5020752,96.9181366,0.06754,11.69999981,46.59666824,15.1313,18.05907,25.0,2021-09-13 15:05 +08:00,75.76667023,10,189.8840485,0.817857206
27.39241409,1002.099976,0.017497,0.0,25.70000076,178.9667664,0.0,530.5172119,76.80586243,0.13834,9,1,458.0913696,96.89501953,0.06836,11.79310322,46.21379471,15.16324,22.52631,24.9,2021-09-13 15:10 +08:00,70.51724243,5,188.4894257,1.382326245
27.43566704,1002.099976,0.017497,0.0,25.60330009,200.9669952,0.0,529.2333374,76.72299957,0.13998,9,1,458.4978027,97.0115509,0.06755,11.9333334,46.36666489,15.16324,25.30895,25.0,2021-09-13 15:15 +08:00,68.8666687,6,222.5554504,0.644289851
27.39749908,1001.900024,0.017497,3.0,25.70000076,226.9667664,0.0,528.3214111,76.96535492,0.13835,8,1,458.5011292,96.70332336,0.06836,11.78571415,46.2857132,15.16324,16.73318,25.3,2021-09-13 15:20 +08:00,26.1071434,8,195.2811279,1.110000014
27.36300087,1001.900024,0.017496,1.0,25.99835205,240.9835205,0.0,524.0666504,77.22100067,0.13834,9,1,460.0773926,96.7983551,0.06754,12.13333321,46.45333481,15.16324,17.81794,25.1,2021-09-13 15:25 +08:00,37.40000153,9,197.6203308,0.748076797
27.43266678,1001.799988,0.017497,1.0,26.20000076,248.9671326,0.0,520.0666504,77.14167023,0.13835,9,1,461.5030212,96.80657959,0.06836,11.89999962,46.66999817,14.95245,21.43858,25.0,2021-09-13 15:30 +08:00,35.23333359,7,188.8658142,1.548001289
27.41399956,1001.799988,0.017497,0.0,26.49669075,257.9668884,0.0,514.4000244,77.46966553,0.13997,9,1,462.0930176,98.28676605,0.06755,11.73333359,46.25999832,17.11795,25.43001,25.1,2021-09-13 15:35 +08:00,23.60000038,13,191.9143372,0.221654966
27.3793335,1001.799988,0.017497,2.0,26.59671021,265.9671021,0.0,515.1333618,77.60333252,0.13835,9,1,464.0856018,96.89177704,0.06836,11.66666698,46.43333435,15.0257,16.91391,25.3,2021-09-13 15:40 +08:00,26.70000076,9,134.0086212,0.572266817
27.35566711,1001.799988,0.017496,2.0,26.65041924,254.4958191,0.0,514.4000244,77.73666382,0.13834,5,1,467.4885864,94.75287628,0.06754,11.96666622,46.27999878,15.1738,18.23993,25.1,2021-09-13 15:45 +08:00,30.0,6,268.0033875,0.351155043
27.29466629,1001.799988,0.017497,0.0,26.60000038,251.9835052,0.0,510.8999939,77.99033356,0.13835,0,0,468.8605042,90.10494995,0.06755,11.60000038,46.15000153,17.23034,24.34055,24.9,2021-09-13 15:50 +08:00,33.03333282,3,203.7832031,1.454885125
27.29999924,1001.601624,0.017497,0.0,26.99833679,251.0166321,0.0,508.3333435,78.02333069,0.13997,4,1,468.467041,91.19833374,0.06836,11.5666666,46.25999832,17.23159,25.18787,25.0,2021-09-13 15:55 +08:00,32.53333282,2,310.5069275,0.040811498
27.2620697,1001.400024,0.017497,2.0,27.09505463,252.0164795,0.0,504.7241516,78.20241547,0.13835,4,1,470.2730713,82.90824127,0.06754,11.41379356,46.06206894,14.97103,16.19105,25.2,2021-09-13 16:00 +08:00,33.20689774,2,319.7835388,0.869889975
27.27833366,1001.400024,0.017496,1.0,27.20000076,248.0,0.0,502.7666626,78.20200348,0.13835,0,0,469.6798401,78.98504639,0.06836,11.60000038,46.08666611,16.9647,18.36057,25.0,2021-09-13 16:05 +08:00,31.79999924,2,277.2853394,0.369274855
27.31785774,1001.299988,0.017497,0.0,27.20000076,256.0494995,0.0,502.9285583,78.112854,0.13834,0,0,469.9128723,79.07360077,0.06755,11.8214283,45.91428757,16.93415,23.55417,24.9,2021-09-13 16:10 +08:00,22.25,2,274.0816956,0.926699996
27.3453331,1001.299988,0.017497,0.0,27.3966732,262.1330566,0.0,502.1333313,78.00900269,0.13998,0,0,471.6825867,77.10665131,0.06836,11.4333334,46.16999817,16.93415,24.15906,25.0,2021-09-13 16:15 +08:00,20.79999924,2,123.0383301,0.564178526
27.37100029,1001.200012,0.017497,0.0,27.59836006,259.9671936,0.0,505.2999878,77.86166382,0.13834,0,0,471.2891541,76.59015656,0.06754,11.5666666,45.88000107,16.93415,24.64312,25.1,2021-09-13 16:20 +08:00,23.56666756,1,300.9226379,1.370813727
27.4109993,1001.099976,0.0177,2.0,27.60165215,290.0660706,0.0,504.1000061,77.74066925,0.13835,0,0,472.4985352,75.81816864,0.06836,11.5,45.95666504,14.91684,17.75763,25.2,2021-09-13 16:25 +08:00,24.16666603,1,281.9135132,1.845555902
27.45700073,1001.099976,0.017497,0.0,27.70000076,327.6220398,0.0,502.2666626,77.64566803,0.13835,0,0,472.5116577,77.07863617,0.06755,11.46666622,46.04999924,16.90301,23.31225,24.8,2021-09-13 16:30 +08:00,22.03333282,2,244.6535492,0.925963998
27.49033356,1000.900024,0.017496,0.0,27.99834442,357.4302979,0.0,496.8333435,77.58966827,0.13997,0,0,473.8780518,77.29338074,0.06754,11.4333334,45.9766655,16.90301,24.28005,25.0,2021-09-13 16:35 +08:00,20.76666641,1,228.036499,1.038179517
27.49200058,1000.900024,0.017497,0.0,28.10000038,333.9193115,0.0,499.0666809,77.55066681,0.13835,0,0,476.486969,75.81313324,0.06836,11.66666698,46.0933342,16.90301,24.52207,25.1,2021-09-13 16:40 +08:00,20.20000076,1,272.9066772,1.547852039
27.49833298,1000.900024,0.017497,2.0,27.80165482,298.3806458,0.0,501.4666748,77.53366852,0.13834,0,0,475.8838806,77.28511047,0.06755,11.4333334,46.17333221,16.90301,16.67293,25.1,2021-09-13 16:45 +08:00,20.33333397,1,236.3569336,0.622201562
27.51275826,1001.099976,0.017497,0.0,28.0,237.1154938,0.0,495.9310303,77.56861877,0.13835,0,0,474.5009766,76.99340057,0.06836,11.48275852,46.30689621,16.90301,23.97758,24.8,2021-09-13 16:50 +08:00,20.10344887,1,63.7369194,0.32197994
27.58333397,1001.099976,0.017496,0.0,28.09834099,199.0498047,0.0,492.7333374,77.35233307,0.13835,0,0,475.4807129,77.60498047,0.06754,11.4333334,45.92333221,16.90301,24.46157,25.0,2021-09-13 16:55 +08:00,20.0,1,119.8796844,0.680000007
27.57357216,1000.900024,0.017497,0.0,28.09835625,189.0493469,0.0,493.5714417,77.39107513,0.13997,0,0,475.0974426,78.48848724,0.06836,11.5714283,45.99285889,16.79861,25.06681,25.1,2021-09-13 17:00 +08:00,20.0,1,201.0595551,0.739342034
27.5909996,1000.900024,0.014038,2.0,28.0,155.1161957,0.0,492.6666565,77.38466644,0.08626,4,1,475.4707642,78.30830383,0.06755,11.26666641,46.00666809,16.74353,16.19105,25.2,2021-09-13 17:05 +08:00,20.0,3,166.3279114,1.885100722
27.58233261,1000.900024,0.014242,0.0,28.00164795,121.1483536,0.0,493.1666565,77.38500214,0.08627,4,1,474.8875732,77.42637634,0.06754,11.39999962,46.14333344,16.74353,23.91708,24.9,2021-09-13 17:10 +08:00,20.0,2,254.9307556,1.713131785
27.5233326,1000.900024,0.014241,0.0,27.79999924,108.0332642,0.0,486.6000061,77.63933563,0.08626,4,1,474.4707336,78.38336945,0.06674,11.46666622,46.0233345,16.74353,24.40108,25.0,2021-09-13 17:15 +08:00,60.53333282,1,294.829895,1.14948082
27.54299927,1000.900024,0.014038,2.0,27.79999924,102.0331345,0.0,484.8666687,77.6333313,0.08463,4,1,473.1016846,79.39503479,0.06754,11.39999962,45.94333267,16.74353,17.39598,25.2,2021-09-13 17:20 +08:00,20.0,2,328.8774109,0.686400533
27.57233238,1001.099976,0.014242,0.0,27.79999924,98.01643372,0.0,484.8666687,77.62266541,0.08627,4,1,472.6820374,79.38520813,0.06755,11.46666622,45.96333313,16.74353,23.25178,24.8,2021-09-13 17:25 +08:00,20.0,2,295.7741089,1.507423282
27.55166626,1001.099976,0.014038,0.0,27.60165787,106.9337387,0.0,482.1666565,77.74966431,0.08626,4,1,471.8922119,79.20993805,0.06754,11.46666622,46.06000137,16.74353,24.46157,24.9,2021-09-13 17:30 +08:00,20.0,2,307.9430847,0.930331349
27.57033348,1001.099976,0.014241,0.0,27.69835663,127.9178391,0.0,480.0333252,77.75933075,0.08626,4,1,471.888916,79.5,0.06755,11.39999962,45.88666534,16.74353,24.70365,25.1,2021-09-13 17:35 +08:00,20.0,2,277.1537476,1.602252483
27.58866692,1001.200012,0.014038,1.0,27.70000076,137.0,0.0,476.9333191,77.76733398,0.08627,4,1,472.0921021,79.40995789,0.06754,11.46666622,45.92666626,16.79154,17.69736,25.2,2021-09-13 17:40 +08:00,20.0,3,244.9141235,1.503400445
27.60344887,1001.301636,0.014242,1.0,27.70000076,130.0658722,0.0,480.0,77.83999634,0.08626,4,1,471.6922607,78.60658264,0.06755,11.37931061,46.02758789,14.7622,19.98942,25.0,2021-09-13 17:45 +08:00,20.0,4,348.8129883,0.623742819
27.67689705,1001.400024,0.014242,0.0,27.70000076,112.1165466,0.0,476.8620605,77.62689972,0.08626,0,0,471.289093,78.10332489,0.06754,11.48275852,45.91724014,16.90226,24.21956,24.9,2021-09-13 17:50 +08:00,20.0,2,266.3177185,3.540186882
27.61206818,1001.400024,0.014038,0.0,27.70000076,92.03303528,0.0,475.2069092,77.86689758,0.08627,0,0,472.4589233,79.49504852,0.06755,11.72413826,46.17241287,16.95974,24.58263,25.0,2021-09-13 17:55 +08:00,20.0,2,263.8234253,0.35024029
27.61333275,1001.599976,0.014241,1.0,27.89666939,82.01664734,0.0,477.0666809,77.89199829,0.08626,0,0,471.4923706,80.0,0.06755,11.53333378,46.05666733,16.83989,22.70761,25.1,2021-09-13 18:00 +08:00,20.0,1,143.9242859,0.400000006
27.64366722,1001.698364,0.018514,2.0,27.79321289,60.08266449,0.0,478.0666809,77.83799744,0.13346,1,1,472.2755127,80.29174042,0.19449,11.73333359,46.16999817,14.7031,17.33574,25.1,2021-09-13 18:05 +08:00,20.0,4,162.3479004,0.553882837
27.625,1001.700012,0.018718,0.0,27.6860714,41.25300217,0.0,478.4333191,77.92233276,0.13347,4,1,470.7739868,82.89172363,0.1945,11.5666666,46.07666779,16.67277,24.40108,24.9,2021-09-13 18:10 +08:00,20.0,3,324.4443054,0.784140825
27.6186676,1001.700012,0.018514,1.0,27.50163841,32.03277588,0.0,474.7000122,77.99433136,0.13346,5,1,471.6594849,84.59999847,0.1945,11.63333321,46.02999878,32.91255,22.889,25.1,2021-09-13 18:15 +08:00,20.0,8,289.4672546,0.545735657
27.69099998,1001.900024,0.018717,1.0,27.5,26.01651764,0.0,473.6666565,77.79066467,0.13346,7,1,468.313446,85.79505157,0.1945,11.76666641,46.05333328,32.03483,17.99877,25.2,2021-09-13 18:20 +08:00,20.0,7,319.9902344,0.106516883
27.69300079,1001.799988,0.018514,1.0,27.40166283,23.01663399,0.0,472.1666565,77.82633209,0.13347,10,1,468.8968201,86.99501038,0.19531,11.66666698,46.10666656,27.65919,22.94946,24.9,2021-09-13 18:25 +08:00,20.0,10,254.3551483,0.482807457
27.65600014,1001.900024,0.018718,0.0,27.39999962,19.0,0.0,470.4666748,78.01999664,0.13346,14,1,468.4936523,88.0,0.1945,11.63333321,46.15000153,38.99084,24.09857,25.1,2021-09-13 18:30 +08:00,20.0,16,15.63279724,0.460000008
27.63999939,1001.900024,0.018514,2.0,27.29999924,18.0,0.0,468.8620605,78.15310669,0.13346,15,1,468.4936523,88.99671936,0.1945,11.75862026,46.05517197,30.70082,17.51653,25.2,2021-09-13 18:35 +08:00,20.0,12,269.7157593,0.503267586
27.60899925,1001.900024,0.018717,1.0,27.29999924,15.0,0.0,467.5333252,78.29699707,0.13509,16,1,466.9208069,89.19668579,0.19531,11.76666641,46.0233345,35.15902,18.11935,25.0,2021-09-13 18:40 +08:00,20.0,13,270.1276245,1.082648039
27.65892792,1001.900024,0.018514,1.0,27.29999924,12.0,0.0,465.1785583,78.14499664,0.13347,16,1,468.0742188,90.79671478,0.1945,11.78571415,45.80714417,37.21615,20.83463,25.0,2021-09-13 18:45 +08:00,20.0,11,262.4940796,1.163255572
27.64366722,1002.099976,0.018717,0.0,27.10000038,9.0,0.0,465.6666565,78.14499664,0.13346,16,1,467.0057678,91.30000305,0.1945,11.80000019,45.79000092,35.2002,25.30895,25.0,2021-09-13 18:50 +08:00,20.0,11,321.4155273,0.694969833
27.66466713,1002.099976,0.018514,2.0,27.10000038,6.016516209,0.0,462.6333313,78.09999847,0.13347,16,1,467.6939087,91.5,0.19531,11.69999981,45.84999847,35.2002,17.39598,25.3,2021-09-13 18:55 +08:00,20.0,15,71.08959198,0.896366358
27.69433403,1002.099976,0.018718,2.0,27.10000038,2.0,0.0,464.2000122,78.00499725,0.13346,16,1,467.0942383,91.80000305,0.1945,11.60000038,45.88999939,35.2002,18.36057,25.1,2021-09-13 19:00 +08:00,20.0,13,268.2552795,0.75049901
27.69566727,1002.099976,0.015869,1.0,27.0,0.983450353,0.0,462.9333191,78.04799652,0.07324,16,1,466.1178284,92.0,0.28727,11.76666641,45.79999924,35.2002,17.63708,25.1,2021-09-13 19:05 +08:00,20.0,13,240.2381134,0.914207637
27.71966743,1002.198364,0.015869,1.0,27.0,0.0,0.0,462.1000061,77.97566986,0.07487,16,1,467.0778198,92.30000305,0.28728,11.69999981,45.91333389,35.2002,24.15906,24.9,2021-09-13 19:10 +08:00,20.0,13,305.2392273,0.848193765
27.71533394,1002.099976,0.015869,1.0,27.0,0.0,0.0,464.1666565,78.04833221,0.07324,16,1,466.2945557,92.69999695,0.28727,11.73333359,45.87333298,35.2002,18.60174,25.2,2021-09-13 19:15 +08:00,20.0,13,273.4691162,1.860295415
27.67133331,1002.299988,0.015666,2.0,27.0,0.0,0.0,462.8999939,78.29499817,0.07325,13,1,466.6877747,92.29834747,0.28727,11.63333321,45.89333344,26.51659,18.11935,25.2,2021-09-13 19:20 +08:00,20.0,14,304.5271912,0.503711104
27.7266674,1002.299988,0.015869,1.0,27.0,0.0,0.0,461.9333191,78.14299774,0.07324,13,1,467.684021,90.30000305,0.28727,11.69999981,45.98333359,33.57355,18.36057,25.1,2021-09-13 19:25 +08:00,20.0,13,141.0600586,0.532064736
27.71068954,1002.400024,0.015869,2.0,27.10000038,0.0,0.0,463.9655151,78.17931366,0.07487,13,1,466.4911804,90.79668427,0.28727,11.79310322,45.97241211,30.36763,17.99877,25.0,2021-09-13 19:30 +08:00,20.0,11,344.5638428,0.355975807
27.70428658,1002.599976,0.015869,0.0,27.10000038,0.0,0.0,459.25,78.22106934,0.07324,15,1,465.7145081,91.09670258,0.28728,11.85714245,45.83214188,32.56207,25.12734,24.9,2021-09-13 19:35 +08:00,20.0,11,331.9768066,0.376301587
27.75,1002.700012,0.01587,1.0,27.10000038,0.0,0.0,458.3333435,78.06866455,0.07324,15,1,465.7047119,91.19999695,0.28727,11.83333302,45.98333359,32.56207,17.99877,25.2,2021-09-13 19:40 +08:00,20.0,9,290.6228333,1.156016111
27.79800034,1002.700012,0.015869,2.0,27.10000038,0.0,0.0,456.5,77.91033173,0.07324,15,1,466.4814148,90.40000153,0.28727,11.76666641,46.02666855,32.59427,17.99877,25.1,2021-09-13 19:45 +08:00,20.0,13,302.8764954,0.959999979
27.86666679,1002.900024,0.015665,0.0,27.10164452,0.0,0.0,454.6000061,77.67700195,0.07487,15,1,466.1045227,90.30000305,0.28727,11.76666641,45.89666748,32.71446,24.82471,25.0,2021-09-13 19:50 +08:00,20.0,9,278.7022095,0.998494089
27.82866669,1002.900024,0.01587,1.0,27.20000076,0.0,0.0,456.9333191,77.75800323,0.07325,15,1,467.6872864,90.09999847,0.28727,11.63333321,46.22333145,32.71106,18.48116,25.2,2021-09-13 19:55 +08:00,20.0,14,236.0146942,0.612821996
27.73966599,1003.099976,0.015869,2.0,27.19835281,0.0,0.0,453.0666809,78.09400177,0.07324,15,1,466.0979614,90.19999695,0.28728,11.66666698,45.91999817,32.71106,17.87822,25.2,2021-09-13 20:00 +08:00,20.0,9,244.7961884,0.653736472
27.79500008,1003.198364,0.021159,1.0,27.19835663,0.0,0.0,454.3666687,77.92099762,0.17415,15,1,467.2940674,89.40000153,0.27506,11.46666622,45.97999954,37.30762,18.11935,25.0,2021-09-13 20:05 +08:00,20.0,13,233.4123535,0.327094495
27.77199936,1003.200012,0.021158,1.0,27.20000076,0.0,0.0,455.6000061,77.98833466,0.17416,15,1,467.2711487,88.50496674,0.27507,11.89999962,45.84000015,37.30762,20.29124,25.0,2021-09-13 20:10 +08:00,20.0,8,254.3684998,0.387612969
27.74900055,1003.400024,0.020956,0.0,27.20000076,0.0,0.0,457.7000122,78.1206665,0.17415,15,1,467.0942383,88.00330353,0.27506,11.89999962,46.02999878,37.30762,25.2484,25.0,2021-09-13 20:15 +08:00,20.0,15,181.9672241,0.740255117
27.76862144,1003.400024,0.021159,2.0,27.20000076,0.0,0.0,461.6551819,78.01448059,0.17252,15,1,467.2940674,88.0,0.27507,11.79310322,45.94137955,41.25694,17.15495,25.3,2021-09-13 20:20 +08:00,20.0,10,222.7633667,1.549510717
27.73749924,1003.599976,0.021158,2.0,27.20000076,0.0,0.0,457.5714417,78.1875,0.17416,15,1,467.6740112,88.20166016,0.27506,12.0,45.86785889,41.25694,18.48116,25.1,2021-09-13 20:25 +08:00,20.0,20,199.6412354,0.49224332
27.8409996,1003.698364,0.021159,1.0,27.20000076,0.0,0.0,452.0,77.86367035,0.17415,15,1,466.3209229,88.5,0.27507,11.69999981,46.09666824,41.25694,18.11935,25.0,2021-09-13 20:30 +08:00,20.0,7,263.3544312,0.473241955
27.80200005,1003.599976,0.020956,1.0,27.39668655,0.0,0.0,455.6000061,77.96633148,0.17416,15,1,468.077179,88.5,0.27425,11.5666666,46.22000122,41.25694,23.91708,24.9,2021-09-13 20:35 +08:00,20.0,16,213.3167114,0.517951727
27.7140007,1003.599976,0.021159,1.0,27.29999924,0.0,0.0,454.7000122,78.27833557,0.17415,15,1,466.9107971,88.80000305,0.27506,11.80000019,46.00999832,31.98407,21.55941,25.1,2021-09-13 20:40 +08:00,20.0,11,150.2643127,0.754884005
27.77266693,1003.599976,0.021158,1.0,27.29999924,0.0,0.0,452.2666626,78.12799835,0.17415,15,1,467.3239136,89.0,0.27507,11.86666679,46.24000168,27.05166,17.51653,25.2,2021-09-13 20:45 +08:00,20.0,15,286.2804565,0.694527626
27.81399918,1003.700012,0.021159,1.0,27.39999962,0.0,0.0,454.7999878,77.94000244,0.17253,14,1,466.4978027,88.2983551,0.27506,11.76666641,46.32333374,32.76681,22.22408,25.0,2021-09-13 20:50 +08:00,20.0,13,231.0888062,0.370000005
27.79033279,1003.896729,0.020956,0.0,27.39999962,0.0,0.0,448.7333374,78.04633331,0.17415,15,1,467.0809631,88.5,0.27507,11.80000019,46.36999893,34.69118,25.2484,25.0,2021-09-13 20:55 +08:00,20.0,16,227.1898804,1.370861053
27.77599907,1003.900024,0.021159,3.0,27.39999962,0.0,0.0,447.7666626,78.09633636,0.17416,15,1,467.2940674,87.3082428,0.27506,11.96666622,46.37333298,32.48387,16.97418,25.3,2021-09-13 21:00 +08:00,20.0,10,253.4582672,0.656647801
27.80200005,1004.099976,0.019531,1.0,27.5,0.0,0.0,445.5666809,78.08866882,0.16927,15,1,467.3006287,87.69999695,0.17741,11.73333359,46.29333496,32.44333,18.54143,25.0,2021-09-13 21:05 +08:00,20.0,15,234.4120026,1.144088626
27.79899979,1004.200012,0.019328,1.0,27.5,0.0,0.0,446.0333252,78.13999939,0.16764,15,1,467.3238525,87.5,0.17741,12.0,46.25999832,36.42506,23.07039,24.9,2021-09-13 21:10 +08:00,20.0,10,179.4615936,0.246288851
27.83930969,1004.200012,0.019531,0.0,27.5,0.0,0.0,442.7241516,78.07103729,0.16927,15,1,468.09375,86.90000153,0.1766,12.3103447,46.29999924,30.25149,25.36951,25.0,2021-09-13 21:15 +08:00,20.0,15,194.87854,0.473680913
27.91535759,1004.400024,0.019328,2.0,27.5,0.0,0.0,442.7857056,77.77249908,0.16764,15,1,469.0236206,87.29668427,0.17741,12.03571415,46.12857056,30.25149,16.91391,25.3,2021-09-13 21:20 +08:00,20.0,10,234.2207794,0.858008087
27.8409996,1004.59668,0.019531,2.0,27.60000038,0.0,0.0,441.0,77.99133301,0.16928,15,1,468.296936,87.9967041,0.1774,12.10000038,46.37333298,30.44255,18.11935,25.0,2021-09-13 21:25 +08:00,20.0,15,168.4730835,1.247087955
27.83366585,1004.599976,0.019531,0.0,27.60000038,0.0,0.0,442.5,78.0530014,0.16927,15,1,468.0870972,88.30000305,0.17741,12.0666666,46.38000107,21.1013,25.06681,24.9,2021-09-13 21:30 +08:00,20.0,8,187.2553558,0.609245658
27.86133385,1004.599976,0.019328,0.0,27.60000038,0.0,0.0,440.2333374,78.01433563,0.16764,9,1,468.8869019,88.89670563,0.1766,12.0666666,46.39666748,28.19777,25.5511,25.2,2021-09-13 21:35 +08:00,20.0,16,187.4028473,1.164445877
27.83699989,1004.599976,0.019531,0.0,27.60000038,0.0,0.0,442.8999939,78.07299805,0.16927,5,1,469.2667236,89.49668121,0.17741,12.03333378,46.65000153,28.81693,25.67225,25.4,2021-09-13 21:40 +08:00,20.0,7,187.4261017,0.993028224
27.82233238,1004.700012,0.019328,0.0,27.69834518,0.0,0.0,444.7333374,78.16300201,0.16764,1,1,467.5204773,88.20827484,0.17741,12.19999981,46.61333466,1.320426,25.5511,25.5,2021-09-13 21:45 +08:00,20.0,1,204.6706696,2.796098232
27.83466721,1004.700012,0.019531,0.0,27.70000076,0.0,0.0,443.1000061,78.12833405,0.16927,1,1,468.7000427,86.41313934,0.17741,12.26666641,46.45666504,1.320426,25.18787,25.5,2021-09-13 21:50 +08:00,20.0,2,213.0554962,2.700147629
27.80500031,1004.700012,0.019328,0.0,27.70000076,0.0,0.0,442.1333313,78.1989975,0.16765,0,0,468.4836731,86.29667664,0.17659,12.23333359,46.41666794,1.320426,25.06681,25.5,2021-09-13 21:55 +08:00,20.20000076,2,211.8179779,1.887009025
27.82133293,1004.898376,0.019531,0.0,27.70000076,0.0,0.0,443.1666565,78.16200256,0.16927,0,0,469.2833862,86.5,0.17741,12.23333359,46.70666504,1.320426,25.18787,25.6,2021-09-13 22:00 +08:00,20.0,2,193.7747192,1.821428895
27.85551643,1004.799988,0.015056,0.0,27.70000076,0.0,0.0,444.9310303,78.09793091,0.11881,0,0,469.2768555,86.0,0.04639,12.44827557,46.7620697,1.320426,25.18787,25.6,2021-09-13 22:05 +08:00,20.3103447,2,188.4333496,2.133098364
27.8735714,1004.799988,0.014852,0.0,27.70000076,0.0,0.0,442.4642944,78.01499939,0.11882,0,0,467.9004822,86.19668579,0.04557,12.4285717,46.94643021,1.320426,25.30895,25.6,2021-09-13 22:10 +08:00,20.0,2,176.6784515,1.255082846
27.80433273,1004.900024,0.015055,0.0,27.70000076,0.0,0.0,442.2000122,78.27366638,0.11881,0,0,467.6873169,86.40000153,0.04639,12.26666641,46.84666824,1.320426,25.30895,25.7,2021-09-13 22:15 +08:00,20.0,2,206.4174042,2.215723038
27.78100014,1004.799988,0.015055,0.0,27.70000076,0.0,0.0,440.6333313,78.38233185,0.11882,0,0,469.0899963,87.19667816,0.04638,12.19999981,46.85333252,1.320426,25.30895,25.7,2021-09-13 22:20 +08:00,20.0,2,198.6752777,2.529220581
27.68000031,1004.799988,0.015056,0.0,27.70000076,0.0,0.0,442.0666809,78.80566406,0.11881,0,0,467.5139465,86.70497894,0.04558,12.53333378,47.05666733,1.320426,25.43001,25.8,2021-09-13 22:25 +08:00,20.0,2,152.5826263,3.806767464
27.62000084,1004.900024,0.014851,0.0,27.70000076,0.0,0.0,443.1000061,79.11233521,0.11882,0,0,468.6803284,85.10329437,0.04638,12.13333321,47.05333328,1.320426,25.43001,25.8,2021-09-13 22:30 +08:00,20.0,2,224.2923737,2.212470055
27.61766624,1004.900024,0.015056,0.0,27.70000076,0.0,0.0,441.2333374,79.15399933,0.11881,0,0,468.9034424,86.29668427,0.04639,12.16666698,47.02000046,1.320426,25.5511,25.9,2021-09-13 22:35 +08:00,20.0,2,213.9534149,2.2992208
27.62666702,1005.099976,0.015055,0.0,27.70000076,0.0,0.0,440.0333252,79.16500092,0.12045,0,0,469.6799622,88.48683929,0.04557,12.10000038,46.90000153,1.320426,25.5511,25.9,2021-09-13 22:40 +08:00,20.0,2,206.103302,3.451316118
