air_temperature [Celsius],baromatic_pressure [hPa],ceiling_fan_energy [kWh],chilled_water_energy [kWh],dry_bulb_temp [Celsius],global_horizontal_solar_radiation [W/m2],illuminance [lux],indoor_co2 [ppm],indoor_relative_humidity [%],lighting_energy [kWh],occupant_count [number],occupant_presence [binary],outdoor_co2 [ppm],outdoor_relative_humidity [%],plug_load_energy [kWh],pm2.5 [mu_g/m3],sound_pressure_level [dba],supply_air_pressure [Pa],supply_air_temperature [Celsius],temp_setpoint [Celsius],timestamp,voc [ppb],wifi_connected_devices [number],wind_direction [Degree],wind_speed [m/s]
27.89766693,1003.799988,0.016724,3.693158962,27.70000076,113.9353333,336.4633484,518.0999756,59.71666718,0.0,0,0,469.8766479,93.80485535,0.033691,3.366666555,53.6866684,120.5101929,18.8614521,26.0,2021-09-16 08:10 +08:00,153.3333282,1,110.7561188,3.027020931
27.86533356,1003.900024,0.016845,3.373815572,27.70000076,120.0,345.5833435,517.9666748,59.85200119,0.0,0,0,471.2891235,93.00978851,0.033691,3.266666651,53.69333267,120.5101929,18.93144226,26.0,2021-09-16 08:15 +08:00,154.7333374,2,48.49433899,0.619623423
27.87999916,1003.900024,0.016724,3.211534252,27.99837875,122.0,349.8827515,523.8965454,59.78551865,0.0,0,0,471.2759399,92.00324249,0.033204,3.206896544,54.23103333,120.5355988,19.04857445,26.0,2021-09-16 08:20 +08:00,155.0344849,1,112.353569,1.135998487
27.85066605,1004.099976,0.016724,3.952295927,28.09836578,121.0,368.436676,515.2000122,59.83166504,0.0,0,0,471.2990723,91.0,0.033691,3.166666746,53.47999954,120.5355988,18.8179512,26.0,2021-09-16 08:25 +08:00,159.4333344,2,106.2790604,1.135913968
27.81800079,1004.099976,0.016723,3.188031851,28.20000076,123.983551,617.8499756,508.6333313,59.91433334,0.0,0,0,474.4483337,90.10246277,0.033691,3.200000048,53.06999969,122.493721,18.9822464,26.0,2021-09-16 08:30 +08:00,160.1666718,2,101.9893112,1.165064931
27.84300041,1004.200012,0.016724,2.792689807,28.20000076,130.9674377,848.0133057,509.2000122,59.81900024,0.0,0,0,473.1016541,89.30651093,0.033692,3.466666698,52.90333176,124.5312271,18.74488831,26.0,2021-09-16 08:35 +08:00,160.0666656,1,116.8021011,0.048231743
27.86700058,1004.099976,0.016724,2.695245892,28.30162048,141.9513702,986.7000122,504.8999939,59.7519989,0.0,0,0,473.4849243,88.31134796,0.033691,3.5,52.36333466,122.523613,18.74488831,26.0,2021-09-16 08:40 +08:00,160.8000031,1,110.363739,1.999786377
27.80900002,1004.200012,0.016845,2.393524553,28.5,159.9004059,1064.050049,495.1000061,59.91366577,0.0,0,0,472.918335,87.30830383,0.033692,3.366666555,53.48333359,120.5197601,18.74488831,26.0,2021-09-16 08:45 +08:00,160.3666687,2,98.88506317,1.201202154
27.84499931,1004.200012,0.016724,2.662782275,28.70000076,181.9351501,952.9143066,499.1785583,59.8585701,0.0,1,1,473.8880005,86.5,0.033203,3.285714388,52.0892868,118.5370636,18.85521889,26.0,2021-09-16 08:50 +08:00,152.8214264,1,101.265625,0.568702996
27.84199905,1004.200012,0.016724,2.918117418,28.70000076,209.7863159,750.9733276,497.0,59.80966568,0.0,2,1,478.2597046,86.39671326,0.033691,3.466666698,53.25666809,118.5370636,18.85521889,26.0,2021-09-16 08:55 +08:00,150.2666626,3,114.3701401,1.482301354
27.81433296,1004.198364,0.016723,2.670115679,28.99837875,212.9837799,654.166687,495.2666626,59.87633514,0.0,2,1,476.8768921,84.2048645,0.033691,3.166666746,53.66333389,120.6534882,18.64720917,26.0,2021-09-16 09:00 +08:00,159.3333282,2,53.07607651,0.858054459
27.78100014,1004.101624,0.0,2.929370342,29.10000038,241.9509735,478.0033264,491.7000122,59.91766739,0.033691,2,1,476.6967773,83.59999847,0.033692,3.266666651,52.61999893,120.6534882,18.86480331,26.0,2021-09-16 09:05 +08:00,159.1999969,1,110.812767,2.840223789
27.80266762,1004.198364,0.0,2.869739009,29.09837532,253.967514,555.0066528,488.0666809,59.88600159,0.033691,2,1,478.8595581,83.69999695,0.033691,3.133333445,53.43999863,122.7117844,18.63027382,26.0,2021-09-16 09:10 +08:00,156.7666626,3,133.7346344,1.780162454
27.8320694,1004.099976,0.0,2.478184202,29.19836617,271.8855896,988.6551514,491.620697,59.77517319,0.033692,2,1,478.2928772,83.31471252,0.033203,3.172413826,53.66896439,120.7216034,18.73173714,26.0,2021-09-16 09:15 +08:00,154.2068939,1,98.72868347,1.51248157
27.82566643,1004.099976,0.0,2.197432543,29.20000076,293.8860474,1034.103394,493.6666565,59.79100037,0.033691,1,1,479.4657898,82.89674377,0.033692,3.166666746,52.93333435,120.7216034,18.83276749,26.0,2021-09-16 09:20 +08:00,151.0333405,2,114.1721191,0.988068104
27.84566689,1004.099976,0.0,2.671625523,29.39999962,306.9677124,964.1300049,487.6333313,59.75766754,0.033692,0,0,480.2787781,82.40484619,0.033691,3.299999952,53.09000015,120.7216034,18.59433746,26.0,2021-09-16 09:25 +08:00,149.6666718,1,118.5466995,1.668061852
27.83733368,1004.200012,0.0,2.151117645,29.69837379,325.9186096,848.1066895,487.0666809,59.71099854,0.034179,0,0,479.4922485,82.10325623,0.033692,3.066666603,52.93999863,120.7216034,18.80819321,26.0,2021-09-16 09:30 +08:00,153.4333344,2,103.3369598,2.35281539
27.86000061,1004.198425,0.0,2.6838105,29.70000076,340.9838257,826.6366577,478.1333313,59.67833328,0.033692,0,0,480.3080139,80.49030304,0.033203,3.133333445,53.46666718,120.7216034,18.70179367,26.0,2021-09-16 09:35 +08:00,165.3999939,1,112.8967667,1.480000019
27.84900093,1004.200012,0.0,2.822191729,29.70000076,426.7090149,775.956665,485.6666565,59.67100143,0.033691,1,1,484.0212708,80.49514771,0.033691,3.099999905,53.30333328,118.7597351,18.70179367,26.0,2021-09-16 09:40 +08:00,168.3000031,2,105.4210129,2.089330673
27.86249924,1004.200012,0.0,2.748360379,30.10000038,653.5926514,737.2142944,481.3928528,59.60035706,0.033692,2,1,484.4603882,78.811409,0.033692,3.0,53.11785889,118.7269516,18.84350014,26.0,2021-09-16 09:45 +08:00,146.1428528,3,112.7712708,3.642951012
27.87700081,1004.200012,0.0,2.96369111,30.3967495,467.772522,695.0133057,478.5,59.54166794,0.033691,2,1,486.0762634,77.5,0.033691,3.0,53.38333511,118.7026215,18.7428894,26.0,2021-09-16 09:50 +08:00,162.1666718,5,89.09911346,1.369350076
27.86766624,1004.101624,0.0,2.804382614,30.70000076,694.3659668,678.3233032,472.8333435,59.60033417,0.033691,2,1,486.4693298,74.53108215,0.033203,3.033333302,53.23333359,120.9006577,18.74521637,26.0,2021-09-16 09:55 +08:00,163.8999939,3,104.7106171,1.69803679
27.85666656,1004.200012,0.0,3.068918563,30.69838524,344.1453247,708.5,470.1333313,59.58100128,0.033692,2,1,488.8522339,75.39031219,0.033692,2.966666698,54.65000153,120.9006577,18.5187912,26.0,2021-09-16 10:00 +08:00,164.3000031,4,109.428215,1.869341969
27.8368969,1004.200012,0.016724,2.652808525,30.60165405,443.0495911,813.2344971,472.3103333,59.63586044,0.033691,3,1,487.5054932,76.29008484,0.067871,3.103448391,55.25862122,122.8642731,18.63773346,26.0,2021-09-16 10:05 +08:00,165.8620758,3,111.7123795,1.852314591
27.81500053,1004.200012,0.016601,2.266071826,30.49836731,309.3305359,730.6599731,464.7000122,59.6570015,0.033692,3,1,486.1160583,75.90163422,0.067382,3.133333445,55.39666748,120.9061661,18.76041412,26.0,2021-09-16 10:10 +08:00,167.8000031,3,109.5053406,1.837877393
27.82774162,1004.301636,0.016724,2.089405387,30.39835358,775.4060059,556.2741699,460.612915,59.61128998,0.033691,3,1,483.539917,76.98353577,0.067872,3.290322542,55.31935501,120.9061661,18.62394524,26.0,2021-09-16 10:15 +08:00,170.4193573,2,97.2806778,2.746586323
27.89333344,1004.398376,0.016602,2.934434558,30.90163612,299.3456116,481.9833374,460.2666626,59.42200089,0.033691,3,1,487.0810242,74.57709503,0.067382,3.0,56.38666534,120.9061661,18.72575188,26.0,2021-09-16 10:20 +08:00,173.6999969,2,100.283226,1.584887266
27.87433243,1004.301636,0.016723,2.191637969,31.0,629.7417603,457.7866516,460.9333191,59.42399979,0.033692,3,1,487.2823486,75.19670105,0.067871,3.133333445,56.27999878,120.9061661,18.85054779,26.0,2021-09-16 10:25 +08:00,177.8000031,2,147.5027466,2.113791227
27.76600075,1004.400024,0.016724,2.803316757,31.00163078,430.3574829,428.1233215,461.9666748,59.80633163,0.033691,3,1,488.6785278,73.30489349,0.067872,3.233333349,56.64333344,116.9038162,18.73484993,26.0,2021-09-16 10:30 +08:00,181.6999969,3,98.17389679,2.650000095
27.85214233,1004.400024,0.016601,3.515155042,30.79999924,523.6312256,404.7642822,455.0714417,60.71785736,0.033203,3,1,485.3353577,75.41150665,0.067382,2.857142925,55.00357056,118.9333115,18.84911156,26.0,2021-09-16 10:35 +08:00,167.4285736,2,83.27230072,1.240188479
27.94000053,1004.400024,0.016724,2.517485473,30.89999962,569.2489624,388.1733398,457.2000122,61.88199997,0.033692,3,1,487.4562683,73.52612305,0.067871,2.733333349,55.52666855,120.9314117,18.84911156,26.0,2021-09-16 10:40 +08:00,188.0333405,2,98.63224792,1.073143959
28.0423336,1004.400024,0.016602,2.826431092,31.00164795,727.8846436,367.9066772,459.4333191,61.66633224,0.033691,3,1,487.6723022,73.10659027,0.067383,2.666666746,54.9766655,120.9314117,18.61917305,26.0,2021-09-16 10:45 +08:00,200.6666718,3,118.1818771,3.653022528
28.12199974,1004.299988,0.016723,2.862306827,31.20000076,909.6687622,355.5133362,462.7333374,61.45266724,0.033692,3,1,488.3049622,73.90000153,0.067871,2.733333349,54.97000122,122.9648056,18.74924278,26.0,2021-09-16 10:50 +08:00,207.8000031,2,103.9228363,3.182446718
28.15689659,1004.398376,0.016602,2.655693649,31.20000076,269.7828369,347.4758606,465.0689697,61.41896439,0.033691,3,1,488.4818726,73.09510803,0.067383,2.724138021,55.03103638,120.9812012,18.74924278,26.0,2021-09-16 10:55 +08:00,211.0689697,3,112.6125336,2.597115755
28.22566605,1004.299988,0.016723,2.306353205,31.39676666,1025.099243,343.4866638,466.3666687,61.30400085,0.033691,3,1,490.4294434,73.62101746,0.067871,2.766666651,55.04666519,120.9812012,18.85466003,26.0,2021-09-16 11:00 +08:00,213.1333313,2,99.08591461,1.916097045
28.20833397,1004.299988,0.016724,2.787049938,31.89999962,987.277832,337.8966675,474.5,61.4343338,0.050782,3,1,490.2810669,70.52645111,0.033692,2.966666698,54.79999924,118.8529816,18.98529434,26.0,2021-09-16 11:05 +08:00,217.1999969,2,95.03066254,1.483551979
28.22966576,1004.099976,0.016724,2.831570356,32.19514465,1015.579224,332.8200073,471.7666626,61.52999878,0.050293,3,1,494.4598694,70.02912903,0.033691,2.900000095,55.02000046,118.8529816,18.7550087,26.0,2021-09-16 11:10 +08:00,218.3999939,3,129.2177277,2.921584606
28.24166679,1004.099976,0.016845,2.981989893,32.39668655,991.9668579,331.3533325,475.6333313,61.63600159,0.050781,3,1,496.4353333,70.01656342,0.033203,2.733333349,54.9366684,118.8529816,18.99112129,26.0,2021-09-16 11:15 +08:00,218.4666595,3,179.8129578,0.286069185
28.27599907,1004.099976,0.016724,2.767052002,33.09676743,972.3555908,330.5933228,477.2666626,61.67766571,0.050293,3,1,496.7140808,65.99030304,0.033692,2.700000048,54.78666687,120.8378754,18.77328682,26.0,2021-09-16 11:20 +08:00,216.6999969,1,103.8138962,1.131293058
28.30821419,1004.099976,0.016724,3.066153948,32.90325546,546.3180542,330.3143005,478.5,61.72857285,0.050781,3,1,498.1040955,66.06909943,0.033691,2.857142925,54.54285812,120.8378754,18.87982178,26.0,2021-09-16 11:25 +08:00,200.8928528,3,98.9527359,1.885038614
28.32699966,1003.900024,0.016723,3.414749202,32.90000153,1035.097656,331.063324,486.2666626,61.8370018,0.050293,3,1,500.0672607,65.19999695,0.033691,2.933333397,55.37666702,120.8378754,18.66848755,26.0,2021-09-16 11:30 +08:00,206.6666718,2,78.86839294,3.317173243
28.33433342,1003.900024,0.016724,2.419932365,32.39836884,486.9384766,332.2433472,482.7666626,61.97133255,0.050781,3,1,498.4510498,68.81958008,0.033204,2.766666651,55.34999847,120.8378754,19.00676727,26.0,2021-09-16 11:35 +08:00,210.1000061,2,218.4660034,0.426737785
28.3706665,1003.700012,0.016724,2.898134958,32.39836502,916.7113037,331.0599976,489.4666748,62.10766602,0.050293,3,1,497.1011658,69.0,0.033691,3.700000048,55.24000168,120.8378754,18.72391701,26.0,2021-09-16 11:40 +08:00,206.7666626,1,340.3999023,0.391450018
28.40800095,1003.700012,0.016845,2.547435472,32.20000076,1152.16272,330.7900085,499.6000061,62.08666611,0.050781,3,1,494.3157349,69.19351196,0.033691,3.233333349,55.12666702,118.854187,18.94911957,26.0,2021-09-16 11:45 +08:00,203.9666595,1,116.7319107,3.532165527
28.4179306,1003.599976,0.016724,2.503491921,32.20323563,1128.822144,331.0103455,499.758606,62.20517349,0.050293,1,1,493.0800171,67.51454926,0.033692,3.137931108,54.98275757,118.8187866,18.9510479,26.0,2021-09-16 11:50 +08:00,200.1379242,5,121.1096954,3.386974573
28.44433403,1003.599976,0.016724,2.467805291,32.20000076,266.6174622,331.1466675,501.7000122,62.25400162,0.050782,1,1,491.4905701,68.49337006,0.033203,3.166666746,54.85333252,118.8187866,18.84561157,26.0,2021-09-16 11:55 +08:00,198.5333405,3,122.8350677,2.468855619
28.45199966,1003.599976,0.016723,2.926204566,31.99837112,1133.592651,331.0966797,502.0666809,62.36899948,0.050293,0,0,492.1097412,69.39674377,0.033691,3.700000048,54.81999969,118.8187866,18.84561157,26.0,2021-09-16 12:00 +08:00,194.8333282,1,141.4941254,1.316803098
28.43333244,1003.599976,0.016724,2.336530256,31.79999924,485.9515076,328.793335,501.8666687,62.54399872,0.033691,1,1,491.4707947,69.60323334,0.050293,5.833333492,54.70666504,118.8187866,18.97454262,26.0,2021-09-16 12:05 +08:00,193.1999969,1,117.7803879,3.74692893
28.46299934,1003.599976,0.016846,2.604654991,31.79999924,1132.272217,328.6666565,500.0333252,62.59266663,0.033691,1,1,490.8743286,68.80490875,0.050293,3.666666746,54.7733345,122.8085938,18.87075996,26.0,2021-09-16 12:10 +08:00,194.0333405,1,117.8400955,0.448280215
28.43000031,1003.400024,0.016723,2.476394905,32.89838028,303.1583252,328.0299988,505.0333252,62.79733276,0.033692,1,1,494.2333984,64.7064743,0.049805,4.133333206,54.63000107,120.7577591,18.82099915,26.0,2021-09-16 12:15 +08:00,192.7333374,1,104.489502,1.582549572
28.35178566,1003.299988,0.016724,2.352053634,32.60163498,1064.425293,328.3714294,507.0,63.16428757,0.033691,1,1,493.3125305,66.68527222,0.050293,3.25,54.90714264,118.7503433,18.93094063,26.0,2021-09-16 12:20 +08:00,174.3571472,1,111.1664658,1.011083245
28.32433319,1003.101624,0.016723,2.490925379,32.50326538,1098.591797,329.0266724,506.0333252,63.46300125,0.033692,1,1,496.6419373,64.20979309,0.050293,3.299999952,55.42666626,120.7494507,18.83018112,26.0,2021-09-16 12:25 +08:00,187.0666656,2,113.5771637,3.101469278
28.34700012,1003.099976,0.016846,2.507901618,32.30163574,1071.950928,329.063324,508.7333374,63.4659996,0.033691,1,1,492.9127197,63.79508972,0.050293,3.266666651,54.93999863,120.7831879,18.83629227,26.0,2021-09-16 12:30 +08:00,181.4333344,1,107.5427399,4.840000153
28.38199997,1003.099976,0.016724,2.560094351,32.40000153,481.5811768,327.9966736,505.3666687,63.48500061,0.033203,1,1,491.6903687,64.00649261,0.049804,2.866666555,54.73333359,120.7831879,18.93929291,26.0,2021-09-16 12:35 +08:00,178.3999939,1,110.4738007,3.415942907
28.33965492,1002.902466,0.016723,2.024454129,32.29999924,637.7315063,327.8275757,507.7241516,63.73896408,0.033692,1,1,490.3432922,65.18643188,0.050293,3.275861979,55.05172348,120.7831879,18.67933655,26.0,2021-09-16 12:40 +08:00,174.620697,1,100.803421,2.257013559
28.42499924,1002.900024,0.016724,2.711139164,32.10162354,403.0730896,327.7166748,509.7000122,63.6186676,0.033691,1,1,490.3405457,65.20487213,0.050293,3.733333349,53.33333206,118.8030853,18.9190731,26.0,2021-09-16 12:45 +08:00,172.2666626,3,114.4861679,3.457638979
28.65500069,1003.096741,0.016846,2.755522447,31.90161705,384.0323486,328.4100037,514.4333496,63.08499908,0.033691,0,0,489.0946655,66.01131439,0.050293,3.166666746,50.39666748,118.8030853,18.81664085,26.0,2021-09-16 12:50 +08:00,173.6333313,2,122.9062347,2.977736712
28.88466644,1002.900024,0.016723,2.698676277,32.1983757,396.1463623,152.3066711,512.0,62.61333466,0.033692,3,1,491.4541931,64.5,0.049805,2.966666698,51.27666855,120.8200607,18.81664085,26.0,2021-09-16 12:55 +08:00,158.8666687,3,111.9992218,3.0833323
29.01566696,1002.900024,0.016724,2.789755918,31.80162239,458.9350586,0.0,513.5333252,62.22833252,0.033691,2,1,490.4681396,65.52110291,0.050293,3.400000095,50.13000107,120.8200607,18.93882942,26.0,2021-09-16 13:00 +08:00,149.1666718,6,117.6812134,4.043930054
29.0909996,1002.900024,0.016846,2.233478103,31.50081825,284.1390991,0.0,518.9000244,62.07033157,0.016602,3,1,488.4721985,67.6991806,0.050781,3.166666746,49.73333359,120.853157,18.93882942,26.0,2021-09-16 13:05 +08:00,143.7666626,6,95.04009247,2.256218195
29.22678566,1002.903259,0.016845,2.939537775,29.79999924,374.5788574,0.0,520.1071167,61.70500183,0.01709,5,1,483.5487671,76.68055725,0.05127,3.107142925,49.60357285,120.8583984,18.71725082,26.0,2021-09-16 13:10 +08:00,129.4285736,4,164.756546,2.543852568
29.28000069,1002.60321,0.016846,2.932038974,29.89676094,1137.716919,0.0,509.2333374,61.63233185,0.016601,4,1,482.2746582,70.94049835,0.050781,3.166666746,49.76333237,120.8583984,18.83174133,26.0,2021-09-16 13:15 +08:00,138.3666687,4,126.9567719,5.162097454
29.43833351,1002.601624,0.016846,2.489880354,29.69837189,1251.211304,0.0,511.9666748,61.24499893,0.016602,4,1,483.4677124,72.70487976,0.05127,3.266666651,50.23333359,118.8436203,18.70296478,26.0,2021-09-16 13:20 +08:00,139.9333344,5,128.6023102,3.619999886
29.4173336,1002.599976,0.016846,2.088275574,29.70000076,1093.438965,0.0,507.5,61.33399963,0.01709,4,1,484.6637573,71.69514465,0.050781,3.333333254,50.04333496,120.7283859,18.93804741,26.0,2021-09-16 13:25 +08:00,140.6999969,5,139.3503571,2.075083494
29.32699966,1002.601624,0.016845,2.253527231,29.59837151,1138.18103,0.0,506.7999878,61.56299973,0.016601,5,1,483.6969604,74.89348602,0.051269,3.200000048,49.82333374,120.7283859,18.72643852,26.0,2021-09-16 13:30 +08:00,142.7666626,5,127.3065796,4.4155159
29.32655144,1002.700012,0.016724,2.240311586,29.50323296,1176.695068,0.0,506.8965454,61.59724045,0.016602,5,1,484.4967346,76.90161896,0.050782,3.0,49.88620758,120.7283859,18.82509995,26.0,2021-09-16 13:35 +08:00,142.1379242,4,148.6699219,1.163900614
29.31233406,1002.599976,0.016846,2.731677886,30.00163078,483.619812,0.0,507.4333191,61.65999985,0.01709,5,1,485.670105,75.41304779,0.050781,3.200000048,49.84000015,120.7283859,18.9288044,26.0,2021-09-16 13:40 +08:00,143.2333374,6,105.299118,4.248795986
29.32999992,1002.700012,0.016845,2.299512067,29.69838524,507.660553,0.0,507.9333191,61.66533279,0.016601,4,1,483.3103638,77.71292877,0.051269,3.099999905,49.9066658,118.6916504,18.83124161,26.0,2021-09-16 13:45 +08:00,144.0666656,4,119.7203674,4.526034832
29.28333282,1002.700012,0.016846,2.413489638,29.39999962,573.2424927,0.0,513.833313,61.74966812,0.016602,3,1,483.4775391,71.82263184,0.050782,3.133333445,50.07333374,118.6916504,18.72229004,26.0,2021-09-16 13:50 +08:00,145.8000031,7,106.3443375,2.133324623
29.29633331,1002.599976,0.016846,2.178850594,29.60000038,382.4367371,0.0,505.7999878,61.72299957,0.01709,3,1,481.3015137,71.29669189,0.051269,3.0,49.68333435,120.6993408,18.72229004,26.0,2021-09-16 13:55 +08:00,147.6999969,6,138.2408142,3.808072329
29.31500053,1002.301636,0.016845,2.171015248,29.10000038,448.0290527,0.0,500.9642944,61.69142914,0.016601,3,1,482.2845764,75.8918457,0.050781,3.035714388,49.34999847,120.7331619,18.8274765,26.0,2021-09-16 14:00 +08:00,137.6071472,7,109.4533081,1.980222821
29.23900032,1002.299988,0.016846,2.575856461,29.19838142,981.6191406,0.0,510.3666687,61.88000107,0.033692,4,1,481.288269,78.29190826,0.050782,2.966666698,49.68333435,120.7234955,18.93478966,26.0,2021-09-16 14:05 +08:00,148.5666656,6,142.5440979,2.8252244
29.20299911,1002.099976,0.016846,2.498495256,29.69837952,1180.967529,0.0,516.8666382,61.9383316,0.033691,4,1,484.880188,77.19999695,0.050781,3.033333302,49.86999893,120.7234955,18.80440903,26.0,2021-09-16 14:10 +08:00,152.9666595,6,107.2804718,3.204811335
29.18066597,1001.900024,0.016846,2.512553409,30.69673538,1193.146973,0.0,509.7666626,62.09633255,0.033203,4,1,484.8866577,69.42612457,0.050781,3.0,49.52000046,120.6383896,18.80440903,26.0,2021-09-16 14:15 +08:00,155.7333374,4,94.04244995,3.597714186
29.1420002,1001.900024,0.016845,2.152248863,30.60000038,970.7615967,0.0,508.7000122,62.13299942,0.033691,4,1,489.4847412,67.40488434,0.050293,3.133333445,49.53333282,120.6383896,18.80440903,26.0,2021-09-16 14:20 +08:00,160.4333344,8,321.464386,0.384324014
29.13965607,1001.801575,0.016846,2.328700965,30.49838638,635.8067627,0.0,512.0344849,62.05517197,0.033692,4,1,489.2880249,68.80968475,0.050781,3.137931108,49.56206894,120.6383896,18.80440903,26.0,2021-09-16 14:25 +08:00,167.0,4,95.63710785,3.275797129
29.10333252,1001.799988,0.016846,2.075800588,29.9983654,695.600647,0.0,515.0,62.18533325,0.033691,7,1,486.0796509,70.17874908,0.050782,3.099999905,49.49000168,120.6383896,18.90852547,26.0,2021-09-16 14:30 +08:00,167.1666718,7,94.22850037,1.890459538
29.10333252,1001.5,0.016723,2.137094533,30.39999962,709.7399902,0.0,515.3666382,62.01800156,0.033203,9,1,486.698822,69.09999847,0.050781,3.133333445,49.49666595,118.6316528,18.80699539,26.0,2021-09-16 14:35 +08:00,168.8666687,7,125.2198486,2.554059505
29.10499954,1001.601624,0.016846,2.763954028,30.89999962,911.8533325,0.0,515.7999878,61.96466827,0.033692,10,1,490.2908936,68.59348297,0.050781,3.200000048,49.52666855,118.6316528,18.80699539,26.0,2021-09-16 14:40 +08:00,168.0,5,105.9511108,3.466757298
29.1439991,1001.599976,0.016846,2.220650006,30.69838333,987.7778931,0.0,513.2333374,61.73300171,0.033691,10,1,488.7175903,70.80000305,0.050781,3.366666555,49.56666565,118.6316528,18.80699539,26.0,2021-09-16 14:45 +08:00,160.1666718,6,85.81293488,2.189976215
29.16275787,1001.403259,0.016845,2.441675488,30.5,1010.323975,0.0,512.9310303,61.78448105,0.033692,10,1,488.8883057,72.8757019,0.050293,3.206896544,49.54137802,118.7036743,18.80699539,26.0,2021-09-16 14:50 +08:00,160.2758636,4,111.7457809,2.25259161
29.24620628,1001.299988,0.016846,2.712209315,31.49836922,981.1630859,0.0,513.9655151,61.53068924,0.033203,12,1,489.9335632,68.6081543,0.050782,3.068965435,49.3103447,120.9660492,18.80699539,26.0,2021-09-16 14:55 +08:00,144.3103485,7,132.6846924,3.2231493
29.29633331,1001.398376,0.016846,2.304138486,31.70000076,926.1783447,0.0,508.4666748,61.34233475,0.033691,11,1,494.482666,66.41945648,0.050781,3.0,49.60333252,120.9660492,18.80699539,26.0,2021-09-16 15:00 +08:00,156.7333374,8,129.1844482,2.837943792
29.29166603,1001.398376,0.016723,2.132266937,31.69836807,900.0490112,0.0,512.7999878,61.29333496,0.033692,11,1,495.8297424,68.00816345,0.050781,2.866666555,49.52666855,121.0322037,18.90723801,26.0,2021-09-16 15:05 +08:00,157.4333344,7,131.459549,2.84073329
29.25666618,1001.299988,0.016724,2.265687775,32.0,846.0650635,0.0,517.0999756,61.31800079,0.033691,11,1,495.0923767,66.52276611,0.050781,2.933333397,49.61333466,121.0663147,18.79152298,26.0,2021-09-16 15:10 +08:00,159.1999969,9,54.65286255,2.120161533
29.23133278,1001.0,0.016846,2.807795506,32.00327682,843.0163574,0.0,511.1666565,61.44800186,0.033691,10,1,496.4587708,68.47216034,0.050293,3.0,49.94666672,118.9331894,18.7903614,26.0,2021-09-16 15:15 +08:00,160.6000061,4,97.88301849,0.55422771
29.26620674,1000.799988,0.016723,2.283217442,31.30816269,396.7999878,0.0,513.1034546,61.35103607,0.033692,10,1,493.7158203,70.9657135,0.050782,3.068965435,49.46896362,118.8976746,18.89937401,26.0,2021-09-16 15:20 +08:00,158.7241364,9,157.0518341,2.972979784
29.23666573,1001.096741,0.016724,2.762191337,31.30161858,126.1133728,0.0,515.4000244,61.42166519,0.033691,11,1,490.5361938,70.79838562,0.050781,2.933333397,49.30666733,120.8880463,18.74246597,26.0,2021-09-16 15:25 +08:00,159.5666656,5,98.24539948,2.874858856
29.24233246,1001.200012,0.016724,2.290621296,31.20000076,93.14709473,0.0,514.7666626,61.38366699,0.033692,11,1,486.3453064,71.10326385,0.050781,2.900000095,49.41999817,118.8679352,18.87173843,26.0,2021-09-16 15:30 +08:00,156.6666718,5,92.70786285,2.466374159
29.29166603,1001.101624,0.016723,2.876714648,30.39999962,95.96757507,0.0,503.9666748,61.23466492,0.033203,11,1,483.7133789,75.09351349,0.050293,2.766666651,49.85666656,118.8679352,18.87173843,26.0,2021-09-16 15:35 +08:00,160.1666718,8,107.6638184,2.210700512
29.27033424,1000.60321,0.016724,2.231210036,29.79999924,109.9837036,0.0,500.2000122,61.19933319,0.033691,9,1,481.8749084,77.9934845,0.050781,2.833333254,49.58333206,118.8679352,18.87173843,26.0,2021-09-16 15:40 +08:00,162.6000061,8,115.6837006,2.986355305
29.23500061,1000.700012,0.016846,2.471952595,29.79999924,113.0,0.0,504.1785583,61.32571411,0.033692,10,1,479.0956421,78.59352875,0.050782,3.035714388,49.0357132,118.8679352,18.7694664,26.0,2021-09-16 15:45 +08:00,157.4642792,6,97.08023071,1.533007264
29.21466637,1001.198364,0.016723,2.293752942,29.60000038,138.7877502,0.0,507.3999939,61.28099823,0.033691,10,1,477.7028198,78.59999847,0.050781,3.066666603,49.61333466,122.8765564,18.7694664,26.0,2021-09-16 15:50 +08:00,169.1999969,7,108.3273392,1.711959243
29.25233269,1001.200012,0.016724,2.453692858,29.60000038,217.6570587,0.0,508.2666626,61.17333221,0.033691,10,1,478.5055542,78.29676819,0.050293,3.066666603,49.39666748,120.9543228,18.5558567,26.0,2021-09-16 15:55 +08:00,166.4666595,7,92.57955933,1.666763902
29.22966576,1001.200012,0.016723,2.334773455,29.60000038,212.7841797,0.0,510.0,61.15933228,0.033692,10,1,480.2690735,78.0,0.050781,2.966666698,49.61333466,120.9543228,18.66150856,26.0,2021-09-16 16:00 +08:00,164.5,7,88.10715485,1.32195735
29.19566727,1001.398376,0.016724,2.347422306,29.70000076,123.0,0.0,510.0666809,61.25133514,0.033691,10,1,479.5019836,77.61618042,0.050781,3.0,49.62666702,120.9543228,18.7716465,26.0,2021-09-16 16:05 +08:00,161.1000061,5,105.9252548,3.595276117
29.13448334,1001.299988,0.016602,2.335034939,29.50161552,103.0,0.0,504.7241516,61.31310272,0.033203,9,1,478.2927856,78.485466,0.050782,3.068965435,49.74482727,120.9543228,18.69853401,26.0,2021-09-16 16:10 +08:00,158.8965454,6,116.9873428,2.083255529
